Rep,Quadrat Edge Length,Sampling Method,True Mussel Density,Total Mussels,Total Rare Mussels,Total Medium Mussels,Total Common Mussels,Detectability of Rare Mussels,Detectability of Medium-Rare Mussels,Detectability of Common Mussels,Spatial Distribution,Number of clumps,Poisson mean,Matern Clump Placement,Variance to Mean Ratio,SRS Num Quadrats,Number Transects,Number Quadrats Per Transect,ACS Num Quadrats,ACS Max Clusters,Timed Search variable Search mode,Timed Search max PH,Timed Search detect reduction,Total Quadrats Sampled,Total Mussels in Quadrats,Rare Mussels in Quadrats,Medium Rare Mussels in Quadrats,Common Mussels in Quadrats,Total Mussels Detected,Rare Mussels Detected,Medium Mussels Detected,Common Mussels Detected,Person Hours Searched,Sum of Quadrats per Surveyor,Mean Probability of Detection for Sampled Mussels,Mean Times Sampled Mussel is Sampled,Mussels detected by Surveyor 1,Mussels detected by Surveyor 2,Mussels detected by Surveyor 3,Estimated Density,Sample CV,Mussels Per Person Hour,HH metric,HH Variance,
111,0.5,timed-search,0.1,50,3,6,41,1,1,1,random,5,6,Randomly placed,0.974999999999982,1999,0,5,10,2000,true,4.5,0,414,11,1,2,8,11,1,2,8,4.508124999999987,536,1,1.4545454545454546,3,3,5,0,NA,2.4400388187993967,0,0,
99,0.5,timed-search,0.1,50,6,6,38,1,1,1,random,5,6,Randomly placed,0.9749999999999849,1999,0,5,10,2000,true,4.5,0,399,10,1,2,7,10,1,2,7,4.517499999999985,537,1,1.5,4,1,5,0,NA,2.2136137244050986,0,0,
103,0.5,timed-search,0.1,50,3,6,41,1,1,1,random,5,6,Randomly placed,1.0549999999999822,1999,0,5,10,2000,true,4.5,0,422,10,0,1,9,10,0,1,9,4.508124999999988,536,1,1.4,4,1,5,0,NA,2.2182171079994513,0,0,
108,0.5,timed-search,0.1,50,4,6,40,1,1,1,random,5,6,Randomly placed,0.9749999999999838,1999,0,5,10,2000,true,4.5,0,427,6,2,1,3,6,2,1,3,4.521249999999968,534,1,1.3333333333333333,1,2,3,0,NA,1.3270666298037141,0,0,
102,0.5,timed-search,0.1,50,1,7,42,1,1,1,random,5,6,Randomly placed,1.0549999999999833,1999,0,5,10,2000,true,4.5,0,419,6,0,1,5,6,0,1,5,4.5174999999999725,536,1,1.6666666666666667,2,2,2,0,NA,1.3281682346430628,0,0,
101,0.5,timed-search,0.1,50,6,5,39,1,1,1,random,5,6,Randomly placed,1.0149999999999841,1999,0,5,10,2000,true,4.5,0,418,13,1,0,12,13,1,0,12,4.517499999999976,537,1,1.3076923076923077,3,4,6,0,NA,2.877697841726634,0,0,
110,0.5,timed-search,0.1,50,6,12,32,1,1,1,random,5,6,Randomly placed,0.9749999999999838,1999,0,5,10,2000,true,4.5,0,409,8,0,2,6,8,0,2,6,4.517499999999969,535,1,1.625,2,3,3,0,NA,1.7708909795240853,0,0,
106,0.5,timed-search,0.1,50,6,5,39,1,1,1,random,5,6,Randomly placed,0.974999999999982,1999,0,5,10,2000,true,4.5,0,397,8,1,2,5,8,1,2,5,4.516874999999982,536,1,1.125,0,3,5,0,NA,1.7711360177113673,0,0,
112,0.5,timed-search,0.1,50,3,6,41,1,1,1,random,5,6,Randomly placed,0.9749999999999823,1999,0,5,10,2000,true,4.5,0,405,15,1,4,10,15,1,4,10,4.514374999999971,535,1,1.6,4,6,5,0,NA,3.322719091790136,0,0,
115,0.5,timed-search,0.1,50,6,4,40,1,1,1,random,5,6,Randomly placed,1.0149999999999837,1999,0,5,10,2000,true,4.5,0,437,7,0,2,5,7,0,2,5,4.509374999999967,533,1,1,1,5,1,0,NA,1.5523215523215639,0,0,
105,0.5,timed-search,0.1,50,1,4,45,1,1,1,random,5,6,Randomly placed,0.9749999999999827,1999,0,5,10,2000,true,4.5,0,414,7,0,0,7,7,0,0,7,4.514374999999969,535,1,1.5714285714285714,3,3,1,0,NA,1.5506022428353976,0,0,
114,0.5,timed-search,0.1,50,1,12,37,1,1,1,random,5,6,Randomly placed,0.974999999999982,1999,0,5,10,2000,true,4.5,0,415,10,0,2,8,10,0,2,8,4.518124999999977,536,1,1.1,7,1,2,0,NA,2.213307511412378,0,0,
87,0.5,timed-search,0.1,50,7,5,38,1,1,1,random,5,6,Randomly placed,0.9749999999999818,1999,0,5,10,2000,true,4.5,0,404,6,0,0,6,6,0,0,6,4.508749999999974,534,1,1.3333333333333333,2,1,3,0,NA,1.3307457721097942,0,0,
118,0.5,timed-search,0.1,50,5,6,39,1,1,1,random,5,6,Randomly placed,0.9749999999999812,1999,0,5,10,2000,true,4.5,0,377,12,1,2,9,12,1,2,9,4.5049999999999955,535,1,1.5833333333333333,5,2,5,0,NA,2.6637069922308574,0,0,
107,0.5,timed-search,0.1,50,8,6,36,1,1,1,random,5,6,Randomly placed,1.054999999999981,1999,0,5,10,2000,true,4.5,0,414,10,2,1,7,10,2,1,7,4.505624999999986,535,1,1.2,2,6,2,0,NA,2.2194479123318143,0,0,
104,0.5,timed-search,0.1,50,4,6,40,1,1,1,random,5,6,Randomly placed,0.9749999999999803,1999,0,5,10,2000,true,4.5,0,426,11,1,2,8,11,1,2,8,4.503749999999982,534,1,1.3636363636363635,3,3,5,0,NA,2.44240910352485,0,0,
117,0.5,timed-search,0.1,50,6,8,36,1,1,1,random,5,6,Randomly placed,0.9749999999999844,1999,0,5,10,2000,true,4.5,0,377,12,2,0,10,12,2,0,10,4.518124999999996,537,1,1.25,2,9,1,0,NA,2.6559690136948424,0,0,
119,0.5,timed-search,0.1,50,4,6,40,1,1,1,random,5,6,Randomly placed,1.0149999999999815,1999,0,5,10,2000,true,4.5,0,415,11,1,2,8,11,1,2,8,4.51187499999998,536,1,1.5454545454545454,6,1,4,0,NA,2.438010804820623,0,0,
125,0.5,timed-search,0.1,50,5,7,38,1,1,1,random,5,6,Randomly placed,1.0149999999999821,1999,0,5,10,2000,true,4.5,0,419,13,2,3,8,13,2,3,8,4.521249999999984,537,1,1.4615384615384615,7,3,3,0,NA,2.8753110312413703,0,0,
124,0.5,timed-search,0.1,50,1,8,41,1,1,1,random,5,6,Randomly placed,1.054999999999983,1999,0,5,10,2000,true,4.5,0,422,9,1,1,7,9,1,1,7,4.512499999999971,534,1,1.7777777777777777,4,1,4,0,NA,1.9944598337950268,0,0,
126,0.5,timed-search,0.1,50,2,7,41,1,1,1,random,5,6,Randomly placed,0.9749999999999857,1999,0,5,10,2000,true,4.5,0,417,6,0,0,6,6,0,0,6,4.500624999999986,531,1,1.5,0,3,3,0,NA,1.333148173864745,0,0,
121,0.5,timed-search,0.1,50,4,13,33,1,1,1,random,5,6,Randomly placed,0.9749999999999844,1999,0,5,10,2000,true,4.5,0,405,8,2,3,3,8,2,3,3,4.521249999999973,534,1,1.75,1,1,6,0,NA,1.769422173071617,0,0,
120,0.5,timed-search,0.1,50,8,7,35,1,1,1,random,5,6,Randomly placed,0.9749999999999845,1999,0,5,10,2000,true,4.5,0,417,9,0,1,8,9,0,1,8,4.514999999999985,537,1,1.8888888888888888,3,4,2,0,NA,1.9933554817275816,0,0,
109,0.5,timed-search,0.1,50,2,15,33,1,1,1,random,5,6,Randomly placed,0.974999999999984,1999,0,5,10,2000,true,4.5,0,422,6,1,1,4,6,1,1,4,4.5099999999999705,533,1,1.6666666666666667,2,2,2,0,NA,1.3303769401330463,0,0,
128,0.5,timed-search,0.1,50,7,9,34,1,1,1,random,5,6,Randomly placed,0.9749999999999817,1999,0,5,10,2000,true,4.5,0,412,13,3,3,7,13,3,3,7,4.507499999999988,536,1,1.3076923076923077,4,7,2,0,NA,2.884082085413208,0,0,
122,0.5,timed-search,0.1,50,8,5,37,1,1,1,random,5,6,Randomly placed,0.9749999999999868,1999,0,5,10,2000,true,4.5,0,377,7,1,0,6,7,1,0,6,4.50187499999998,534,1,2.2857142857142856,4,3,0,0,NA,1.554907677356664,0,0,
123,0.5,timed-search,0.1,50,3,11,36,1,1,1,random,5,6,Randomly placed,0.974999999999982,1999,0,5,10,2000,true,4.5,0,407,14,1,3,10,14,1,3,10,4.516249999999985,536,1,1.5,6,2,6,0,NA,3.0999169665098356,0,0,
116,0.5,timed-search,0.1,50,7,7,36,1,1,1,random,5,6,Randomly placed,0.9749999999999833,1999,0,5,10,2000,true,4.5,0,423,10,1,0,9,10,1,0,9,4.513124999999984,535,1,1.3,0,2,8,0,NA,2.2157595900844838,0,0,
130,0.5,timed-search,0.1,50,9,7,34,1,1,1,random,5,6,Randomly placed,0.9749999999999827,1999,0,5,10,2000,true,4.5,0,406,7,2,1,4,7,2,1,4,4.500624999999984,533,1,1,1,4,2,0,NA,1.5553395361755367,0,0,
131,0.5,timed-search,0.1,50,3,7,40,1,1,1,random,5,6,Randomly placed,0.9749999999999827,1999,0,5,10,2000,true,4.5,0,410,15,1,2,12,15,1,2,12,4.5162499999999675,536,1,1.2666666666666666,5,3,7,0,NA,3.321339606974837,0,0,
127,0.5,timed-search,0.1,50,5,9,36,1,1,1,random,5,6,Randomly placed,1.0149999999999852,1999,0,5,10,2000,true,4.5,0,431,4,0,0,4,4,0,0,4,4.52187499999996,534,1,1.75,1,2,1,0,NA,0.884588804422952,0,0,
132,0.5,timed-search,0.1,50,8,6,36,1,1,1,random,5,6,Randomly placed,0.9749999999999827,1999,0,5,10,2000,true,4.5,0,391,9,2,2,5,9,2,2,5,4.501249999999975,534,1,1.6666666666666667,3,4,2,0,NA,1.9994445987225882,0,0,
113,0.5,timed-search,0.1,50,5,5,40,1,1,1,random,5,6,Randomly placed,1.0149999999999828,1999,0,5,10,2000,true,4.5,0,386,10,1,1,8,10,1,1,8,4.519999999999984,538,1,1.8,5,3,2,0,NA,2.2123893805309813,0,0,
139,0.5,timed-search,0.1,50,7,10,33,1,1,1,random,5,6,Randomly placed,1.0549999999999822,1999,0,5,10,2000,true,4.5,0,410,12,4,3,5,12,4,3,5,4.516874999999985,537,1,1.3333333333333333,1,7,4,0,NA,2.6567040265670494,0,0,
140,0.5,timed-search,0.1,50,5,9,36,1,1,1,random,5,6,Randomly placed,0.974999999999984,1999,0,5,10,2000,true,4.5,0,385,9,0,1,8,9,0,1,8,4.523749999999996,538,1,2.2222222222222223,2,3,4,0,NA,1.989499861840289,0,0,
144,0.5,timed-search,0.1,50,5,4,41,1,1,1,random,5,6,Randomly placed,1.0149999999999832,1999,0,5,10,2000,true,4.5,0,409,8,1,0,7,8,1,0,7,4.507499999999981,533,1,1.25,1,4,3,0,NA,1.7748197448696692,0,0,
133,0.5,timed-search,0.1,50,6,7,37,1,1,1,random,5,6,Randomly placed,0.974999999999982,1999,0,5,10,2000,true,4.5,0,381,8,1,2,5,8,1,2,5,4.5062499999999845,535,1,1.75,4,3,1,0,NA,1.7753120665742086,0,0,
134,0.5,timed-search,0.1,50,3,5,42,1,1,1,random,5,6,Randomly placed,1.0149999999999844,1999,0,5,10,2000,true,4.5,0,434,8,0,2,6,8,0,2,6,4.519999999999994,534,1,1.125,2,1,5,0,NA,1.769911504424781,0,0,
147,0.5,timed-search,0.1,50,3,5,42,1,1,1,random,5,6,Randomly placed,0.9749999999999822,1999,0,5,10,2000,true,4.5,0,397,8,1,2,5,8,1,2,5,4.503749999999968,534,1,1.75,4,1,3,0,NA,1.7762975298362602,0,0,
141,0.5,timed-search,0.1,50,4,8,38,1,1,1,random,5,6,Randomly placed,1.014999999999983,1999,0,5,10,2000,true,4.5,0,418,9,1,1,7,9,1,1,7,4.515624999999968,534,1,1.3333333333333333,3,2,4,0,NA,1.9930795847751006,0,0,
143,0.5,timed-search,0.1,50,4,7,39,1,1,1,random,5,6,Randomly placed,0.9749999999999821,1999,0,5,10,2000,true,4.5,0,395,10,0,1,9,10,0,1,9,4.518124999999985,536,1,1.6,6,0,4,0,NA,2.213307511412374,0,0,
148,0.5,timed-search,0.1,50,7,8,35,1,1,1,random,5,6,Randomly placed,0.9749999999999828,1999,0,5,10,2000,true,4.5,0,411,9,1,3,5,9,1,3,5,4.508749999999965,533,1,2,2,4,3,0,NA,1.996118658164695,0,0,
137,0.5,timed-search,0.1,50,4,9,37,1,1,1,random,5,6,Randomly placed,1.014999999999982,1999,0,5,10,2000,true,4.5,0,428,11,0,1,10,11,0,1,10,4.5199999999999765,537,1,1.2727272727272727,0,6,5,0,NA,2.4336283185840832,0,0,
151,0.5,timed-search,0.1,50,2,7,41,1,1,1,random,5,6,Randomly placed,1.0549999999999835,1999,0,5,10,2000,true,4.5,0,393,10,1,4,5,10,1,4,5,4.501874999999973,534,1,1.3,2,4,4,0,NA,2.2212966819380946,0,0,
142,0.5,timed-search,0.1,50,5,13,32,1,1,1,random,5,6,Randomly placed,1.01499999999998,1999,0,5,10,2000,true,4.5,0,420,16,2,4,10,16,2,4,10,4.511249999999993,537,1,1.25,7,4,5,0,NA,3.546688833471881,0,0,
149,0.5,timed-search,0.1,50,3,8,39,1,1,1,random,5,6,Randomly placed,0.97499999999998,1999,0,5,10,2000,true,4.5,0,420,10,0,1,9,10,0,1,9,4.501249999999971,532,1,1.1,0,8,2,0,NA,2.2216051096917666,0,0,
150,0.5,timed-search,0.1,50,8,3,39,1,1,1,random,5,6,Randomly placed,0.9749999999999822,1999,0,5,10,2000,true,4.5,0,428,11,2,1,8,11,2,1,8,4.519374999999978,535,1,1.1818181818181819,3,2,6,0,NA,2.4339648734614974,0,0,
129,0.5,timed-search,0.1,50,4,5,41,1,1,1,random,5,6,Randomly placed,0.9749999999999844,1999,0,5,10,2000,true,4.5,0,394,7,1,0,6,7,1,0,6,4.504374999999969,532,1,1.4285714285714286,3,0,4,0,NA,1.5540446787845257,0,0,
156,0.5,timed-search,0.1,50,7,9,34,1,1,1,random,5,6,Randomly placed,1.0149999999999844,1999,0,5,10,2000,true,4.5,0,398,16,2,3,11,16,2,3,11,4.514374999999989,537,1,1.1875,5,7,4,0,NA,3.5442336979094646,0,0,
153,0.5,timed-search,0.1,50,7,6,37,1,1,1,random,5,6,Randomly placed,0.974999999999985,1999,0,5,10,2000,true,4.5,0,418,6,0,0,6,6,0,0,6,4.524374999999966,535,1,2.1666666666666665,2,1,3,0,NA,1.3261500207211039,0,0,
158,0.5,timed-search,0.1,50,11,6,33,1,1,1,random,5,6,Randomly placed,1.0949999999999827,1999,0,5,10,2000,true,4.5,0,401,9,4,1,4,9,4,1,4,4.505624999999986,536,1,1.3333333333333333,1,2,6,0,NA,1.997503121098633,0,0,
152,0.5,timed-search,0.1,50,9,8,33,1,1,1,random,5,6,Randomly placed,0.974999999999982,1999,0,5,10,2000,true,4.5,0,438,8,2,1,5,8,2,1,5,4.5174999999999805,536,1,1.25,2,2,4,0,NA,1.7708909795240806,0,0,
155,0.5,timed-search,0.1,50,8,9,33,1,1,1,random,5,6,Randomly placed,0.9749999999999844,1999,0,5,10,2000,true,4.5,0,399,10,2,3,5,10,2,3,5,4.504374999999983,534,1,1.2,2,6,2,0,NA,2.22006382683503,0,0,
161,0.5,timed-search,0.1,50,3,11,36,1,1,1,random,5,6,Randomly placed,0.9749999999999827,1999,0,5,10,2000,true,4.5,0,425,14,0,3,11,14,0,3,11,4.515624999999978,536,1,1.9285714285714286,5,5,4,0,NA,3.1003460207612608,0,0,
160,0.5,timed-search,0.1,50,6,6,38,1,1,1,random,5,6,Randomly placed,0.9749999999999822,1999,0,5,10,2000,true,4.5,0,409,9,0,0,9,9,0,0,9,4.519374999999977,535,1,1.3333333333333333,5,0,4,0,NA,1.9914258055594072,0,0,
159,0.5,timed-search,0.1,50,7,6,37,1,1,1,random,5,6,Randomly placed,0.974999999999982,1999,0,5,10,2000,true,4.5,0,407,8,1,1,6,8,1,1,6,4.523749999999962,535,1,1.5,4,2,2,0,NA,1.7684443216358257,0,0,
157,0.5,timed-search,0.1,50,6,10,34,1,1,1,random,5,6,Randomly placed,0.974999999999987,1999,0,5,10,2000,true,4.5,0,426,19,5,3,11,19,5,3,11,4.518749999999994,539,1,1.4736842105263157,6,6,7,0,NA,4.204702627939149,0,0,
135,0.5,timed-search,0.1,50,6,3,41,1,1,1,random,5,6,Randomly placed,0.9749999999999821,1999,0,5,10,2000,true,4.5,0,392,10,1,0,9,10,1,0,9,4.5062499999999845,536,1,1.8,5,2,3,0,NA,2.2191400832177606,0,0,
163,0.5,timed-search,0.1,50,3,8,39,1,1,1,random,5,6,Randomly placed,1.0149999999999846,1999,0,5,10,2000,true,4.5,0,400,12,2,1,9,12,2,1,9,4.5099999999999865,535,1,1.25,5,4,3,0,NA,2.6607538802660833,0,0,
164,0.5,timed-search,0.1,50,6,8,36,1,1,1,random,5,6,Randomly placed,1.014999999999982,1999,0,5,10,2000,true,4.5,0,417,7,0,0,7,7,0,0,7,4.506249999999964,533,1,1.5714285714285714,4,2,1,0,NA,1.5533980582524396,0,0,
165,0.5,timed-search,0.1,50,4,5,41,1,1,1,random,5,6,Randomly placed,1.014999999999981,1999,0,5,10,2000,true,4.5,0,398,12,0,2,10,12,0,2,10,4.503124999999981,534,1,1.4166666666666667,3,4,5,0,NA,2.664816099930615,0,0,
169,0.5,timed-search,0.1,50,7,6,37,1,1,1,random,5,6,Randomly placed,1.0149999999999824,1999,0,5,10,2000,true,4.5,0,407,13,2,2,9,13,2,2,9,4.514999999999977,537,1,1.2307692307692308,3,5,5,0,NA,2.8792912513842897,0,0,
145,0.5,timed-search,0.1,50,8,2,40,1,1,1,random,5,6,Randomly placed,0.974999999999981,1999,0,5,10,2000,true,4.5,0,422,13,4,0,9,13,4,0,9,4.523124999999974,537,1,1.1538461538461537,3,3,7,0,NA,2.874119110128523,0,0,
162,0.5,timed-search,0.1,50,4,4,42,1,1,1,random,5,6,Randomly placed,0.974999999999982,1999,0,5,10,2000,true,4.5,0,469,10,1,2,7,10,1,2,7,4.5049999999999715,534,1,1.2,4,2,4,0,NA,2.2197558268590596,0,0,
166,0.5,timed-search,0.1,50,7,11,32,1,1,1,random,5,6,Randomly placed,0.9749999999999831,1999,0,5,10,2000,true,4.5,0,425,11,1,4,6,11,1,4,6,4.504999999999957,533,1,1.1818181818181819,6,3,2,0,NA,2.4417314095449734,0,0,
136,0.5,timed-search,0.1,50,6,5,39,1,1,1,random,5,6,Randomly placed,0.9749999999999801,1999,0,5,10,2000,true,4.5,0,417,16,4,2,10,16,4,2,10,4.5056249999999745,535,1,1.1875,6,2,8,0,NA,3.551116659730912,0,0,
146,0.5,timed-search,0.1,50,4,9,37,1,1,1,random,5,6,Randomly placed,1.014999999999981,1999,0,5,10,2000,true,4.5,0,426,9,0,2,7,9,0,2,7,4.508749999999965,534,1,1.4444444444444444,2,3,4,0,NA,1.996118658164695,0,0,
138,0.5,timed-search,0.1,50,9,8,33,1,1,1,random,5,6,Randomly placed,1.0549999999999848,1999,0,5,10,2000,true,4.5,0,410,14,2,0,12,14,2,0,12,4.504999999999993,536,1,1.5,6,5,3,0,NA,3.1076581576026685,0,0,
154,0.5,timed-search,0.1,50,4,3,43,1,1,1,random,5,6,Randomly placed,1.0149999999999855,1999,0,5,10,2000,true,4.5,0,389,8,2,0,6,8,2,0,6,4.511249999999974,535,1,1.375,5,2,1,0,NA,1.7733444167359482,0,0,
168,0.5,timed-search,0.1,50,3,5,42,1,1,1,random,5,6,Randomly placed,1.0549999999999828,1999,0,5,10,2000,true,4.5,0,416,9,0,2,7,9,0,2,7,4.511874999999973,535,1,1.3333333333333333,7,1,1,0,NA,1.9947361130350583,0,0,
167,0.5,timed-search,0.1,50,4,7,39,1,1,1,random,5,6,Randomly placed,1.0149999999999808,1999,0,5,10,2000,true,4.5,0,440,13,1,3,9,13,1,3,9,4.503124999999972,533,1,1.2307692307692308,6,3,4,0,NA,2.886884108258172,0,0,
172,0.5,timed-search,0.1,50,4,6,40,1,1,1,random,5,6,Randomly placed,0.9749999999999834,1999,0,5,10,2000,true,4.5,0,397,8,1,1,6,8,1,1,6,4.508749999999983,535,1,1.5,5,1,2,0,NA,1.7743276961463887,0,0,
174,0.5,timed-search,0.1,50,9,6,35,1,1,1,random,5,6,Randomly placed,1.0149999999999826,1999,0,5,10,2000,true,4.5,0,436,8,1,1,6,8,1,1,6,4.507499999999981,534,1,1,1,2,5,0,NA,1.7748197448696692,0,0,
173,0.5,timed-search,0.1,50,5,10,35,1,1,1,random,5,6,Randomly placed,0.9749999999999871,1999,0,5,10,2000,true,4.5,0,398,7,1,1,5,7,1,1,5,4.510624999999965,533,1,1,2,1,4,0,NA,1.5518913676042798,0,0,
175,0.5,timed-search,0.1,50,7,11,32,1,1,1,random,5,6,Randomly placed,0.974999999999986,1999,0,5,10,2000,true,4.5,0,418,13,2,4,7,13,2,4,7,4.510624999999982,537,1,1.5384615384615385,5,5,3,0,NA,2.882083968407937,0,0,
170,0.5,timed-search,0.1,50,3,4,43,1,1,1,random,5,6,Randomly placed,1.0149999999999821,1999,0,5,10,2000,true,4.5,0,406,12,0,1,11,12,0,1,11,4.508749999999987,536,1,1.5833333333333333,7,4,1,0,NA,2.661491544219581,0,0,
183,0.5,timed-search,0.1,50,4,10,36,1,1,1,random,5,6,Randomly placed,1.0149999999999846,1999,0,5,10,2000,true,4.5,0,422,11,1,3,7,11,1,3,7,4.501249999999978,534,1,1.4545454545454546,4,3,4,0,NA,2.443765620660939,0,0,
176,0.5,timed-search,0.1,50,7,7,36,1,1,1,random,5,6,Randomly placed,1.0549999999999808,1999,0,5,10,2000,true,4.5,0,422,13,4,1,8,13,4,1,8,4.503124999999964,533,1,1.3076923076923077,2,7,4,0,NA,2.886884108258177,0,0,
177,0.5,timed-search,0.1,50,8,6,36,1,1,1,random,5,6,Randomly placed,1.0149999999999837,1999,0,5,10,2000,true,4.5,0,418,14,3,1,10,14,3,1,10,4.509999999999994,538,1,1.3571428571428572,6,3,5,0,NA,3.1042128603104255,0,0,
179,0.5,timed-search,0.1,50,5,9,36,1,1,1,random,5,6,Randomly placed,0.9749999999999815,1999,0,5,10,2000,true,4.5,0,401,13,1,3,9,13,1,3,9,4.505624999999975,535,1,1.3846153846153846,5,1,7,0,NA,2.8852822860313654,0,0,
189,0.5,timed-search,0.1,50,5,8,37,1,1,1,random,5,6,Randomly placed,0.9749999999999832,1999,0,5,10,2000,true,4.5,0,383,12,1,0,11,12,1,0,11,4.524374999999974,538,1,1.6666666666666667,6,3,3,0,NA,2.6523000414422033,0,0,
181,0.5,timed-search,0.1,50,7,4,39,1,1,1,random,5,6,Randomly placed,1.0149999999999841,1999,0,5,10,2000,true,4.5,0,424,12,1,1,10,12,1,1,10,4.522499999999976,538,1,1.3333333333333333,8,2,2,0,NA,2.6533996683250556,0,0,
184,0.5,timed-search,0.1,50,3,4,43,1,1,1,random,5,6,Randomly placed,0.9749999999999814,1999,0,5,10,2000,true,4.5,0,411,9,0,0,9,9,0,0,9,4.5237499999999615,535,1,1.1111111111111112,3,3,3,0,NA,1.9894998618403044,0,0,
191,0.5,timed-search,0.1,50,2,8,40,1,1,1,random,5,6,Randomly placed,0.9749999999999803,1999,0,5,10,2000,true,4.5,0,454,15,0,4,11,15,0,4,11,4.515624999999987,537,1,1.3333333333333333,4,3,8,0,NA,3.321799307958487,0,0,
192,0.5,timed-search,0.1,50,5,13,32,1,1,1,random,5,6,Randomly placed,0.9749999999999838,1999,0,5,10,2000,true,4.5,0,408,7,1,4,2,7,1,4,2,4.512499999999982,535,1,1.1428571428571428,2,4,1,0,NA,1.551246537396128,0,0,
194,0.5,timed-search,0.1,50,3,8,39,1,1,1,random,5,6,Randomly placed,0.9749999999999823,1999,0,5,10,2000,true,4.5,0,387,8,0,0,8,8,0,0,8,4.500624999999993,535,1,1.875,1,2,5,0,NA,1.777530898486324,0,0,
171,0.5,timed-search,0.1,50,5,9,36,1,1,1,random,5,6,Randomly placed,0.9749999999999815,1999,0,5,10,2000,true,4.5,0,408,11,0,2,9,11,0,2,9,4.521874999999985,537,1,1.9090909090909092,2,5,4,0,NA,2.432619212163104,0,0,
180,0.5,timed-search,0.1,50,8,5,37,1,1,1,random,5,6,Randomly placed,1.014999999999982,1999,0,5,10,2000,true,4.5,0,438,9,1,1,7,9,1,1,7,4.501874999999965,534,1,1.3333333333333333,3,5,1,0,NA,1.9991670137442885,0,0,
187,0.5,timed-search,0.1,50,9,5,36,1,1,1,random,5,6,Randomly placed,0.9749999999999853,1999,0,5,10,2000,true,4.5,0,390,10,2,2,6,10,2,2,6,4.500624999999955,532,1,1.4,5,2,3,0,NA,2.2219136231079237,0,0,
188,0.5,timed-search,0.1,50,7,6,37,1,1,1,random,5,6,Randomly placed,1.0149999999999808,1999,0,5,10,2000,true,4.5,0,413,9,0,1,8,9,0,1,8,4.500624999999977,532,1,1.5555555555555556,3,2,4,0,NA,1.9997222607971217,0,0,
186,0.5,timed-search,0.1,50,4,7,39,1,1,1,random,5,6,Randomly placed,0.974999999999984,1999,0,5,10,2000,true,4.5,0,397,8,1,0,7,8,1,0,7,4.500624999999972,533,1,1.5,2,6,0,0,NA,1.7775308984863325,0,0,
197,0.5,timed-search,0.1,50,2,6,42,1,1,1,random,5,6,Randomly placed,0.9749999999999839,1999,0,5,10,2000,true,4.5,0,396,10,0,1,9,10,0,1,9,4.519374999999989,538,1,1.5,1,5,4,0,NA,2.212695339510447,0,0,
198,0.5,timed-search,0.1,50,6,6,38,1,1,1,random,5,6,Randomly placed,1.0549999999999822,1999,0,5,10,2000,true,4.5,0,402,10,1,2,7,10,1,2,7,4.513124999999985,537,1,1.1,0,7,3,0,NA,2.215759590084483,0,0,
199,0.5,timed-search,0.1,50,2,7,41,1,1,1,random,5,6,Randomly placed,1.0549999999999813,1999,0,5,10,2000,true,4.5,0,377,11,1,2,8,11,1,2,8,4.515624999999972,535,1,1.4545454545454546,4,2,5,0,NA,2.4359861591695653,0,0,
193,0.5,timed-search,0.1,50,9,7,34,1,1,1,random,5,6,Randomly placed,0.9749999999999855,1999,0,5,10,2000,true,4.5,0,422,12,2,3,7,12,2,3,7,4.523749999999984,537,1,1.25,4,4,4,0,NA,2.652666482453726,0,0,
178,0.5,timed-search,0.1,50,3,13,34,1,1,1,random,5,6,Randomly placed,1.0149999999999832,1999,0,5,10,2000,true,4.5,0,424,9,1,0,8,9,1,0,8,4.501249999999991,534,1,1.7777777777777777,1,3,5,0,NA,1.999444598722581,0,0,
200,0.5,timed-search,0.1,50,9,5,36,1,1,1,random,5,6,Randomly placed,0.9749999999999831,1999,0,5,10,2000,true,4.5,0,440,7,1,1,5,7,1,1,5,4.506874999999976,533,1,1.2857142857142858,0,3,4,0,NA,1.5531826376369517,0,0,
207,0.5,timed-search,0.1,50,6,7,37,1,1,1,random,5,6,Randomly placed,0.9749999999999837,1999,0,5,10,2000,true,4.5,0,439,8,0,0,8,8,0,0,8,4.521249999999989,537,1,1.25,1,2,5,0,NA,1.7694221730716106,0,0,
205,0.5,timed-search,0.1,50,4,13,33,1,1,1,random,5,6,Randomly placed,1.014999999999983,1999,0,5,10,2000,true,4.5,0,427,7,0,1,6,7,0,1,6,4.517499999999975,535,1,1.2857142857142858,2,2,3,0,NA,1.5495296070835725,0,0,
204,0.5,timed-search,0.1,50,3,4,43,1,1,1,random,5,6,Randomly placed,0.9749999999999849,1999,0,5,10,2000,true,4.5,0,440,7,2,0,5,7,2,0,5,4.513749999999969,534,1,1.4285714285714286,3,1,3,0,NA,1.550816948213802,0,0,
196,0.5,timed-search,0.1,50,2,8,40,1,1,1,random,5,6,Randomly placed,0.9749999999999801,1999,0,5,10,2000,true,4.5,0,409,7,1,1,5,7,1,1,5,4.516249999999979,535,1,1.4285714285714286,3,2,2,0,NA,1.54995848325492,0,0,
203,0.5,timed-search,0.1,50,6,6,38,1,1,1,random,5,6,Randomly placed,1.0149999999999815,1999,0,5,10,2000,true,4.5,0,383,10,1,0,9,10,1,0,9,4.5099999999999785,536,1,1.4,4,3,3,0,NA,2.21729490022174,0,0,
